Designator,Mid X,Mid Y,Layer,Rotation
C1,69.88,96.61,T,180
C18,13.25,98,T,0
C19,10.45,92.1,T,270
C2,66,93.5,T,180
C20,2.55,88.75,T,270
C21,10.85,89.55,T,180
C22,11.3,87,T,90
C23,10.05,84.5,T,270
C24,3.5,83.5,T,180
C25,11.75,81,T,90
C26,13.5,81,T,270
C27,13.3,74.95,T,270
C28,10.95,74.05,T,0
C29,2.5,77.55,T,90
C3,71,84.5,T,180
C30,3.1,74.5,T,270
C31,86.75,2,T,180
C32,89.55,7.9,T,90
C33,97.45,11.25,T,90
C34,89.15,10.45,T,0
C35,88.7,13,T,270
C36,89.95,15.5,T,90
C37,96.5,16.5,T,0
C38,88.25,19,T,270
C39,86.5,19,T,90
C4,71,87.25,T,180
C40,86.7,25.05,T,90
C41,89.05,25.95,T,180
C42,97.5,22.45,T,270
C43,96.9,25.5,T,90
C44,4.75,2,T,180
C45,7.55,7.9,T,90
C46,15.45,11.25,T,90
C47,7.15,10.45,T,0
C48,6.7,13,T,270
C49,7.95,15.5,T,90
C50,14.5,16.5,T,0
C51,6.25,19,T,270
C52,4.5,19,T,90
C53,4.7,25.05,T,90
C54,7.05,25.95,T,180
C55,15.5,22.45,T,270
C56,14.9,25.5,T,90
C57,95.25,98,T,0
C58,92.45,92.1,T,270
C59,84.55,88.75,T,270
C60,92.85,89.55,T,180
C61,93.3,87,T,90
C62,92.05,84.5,T,270
C63,85.5,83.5,T,180
C64,93.75,81,T,90
C65,95.5,81,T,270
C66,95.3,74.95,T,270
C67,92.95,74.05,T,0
C68,84.5,77.55,T,90
C69,85.1,74.5,T,270
D2,9,96,T,0
D3,91,4,T,180
D4,9,4,T,180
D5,91,96,T,0
FB1,65.75,87.75,T,0
FB3,8.6,71.3,T,0
FB4,91.4,28.7,T,180
FB5,9.4,28.7,T,180
FB6,90.6,71.3,T,0
Q10,5.25,88.8,T,90
Q11,7.25,84.8,T,270
Q12,13.2,84,T,270
Q13,13.25,78,T,270
Q14,14.45,69.77,T,180
Q15,7.85,74.55,T,180
Q16,6.5,78.4,T,180
Q17,93.25,8,T,90
Q18,94.75,11.2,T,270
Q19,92.75,15.2,T,90
Q20,86.8,16,T,90
Q21,86.75,22,T,90
Q22,85.55,30.23,T,0
Q23,92.15,25.45,T,0
Q24,93.5,21.6,T,0
Q25,11.25,8,T,90
Q26,12.75,11.2,T,270
Q27,10.75,15.2,T,90
Q28,4.8,16,T,90
Q29,4.75,22,T,90
Q30,3.55,30.23,T,0
Q31,10.15,25.45,T,0
Q32,11.5,21.6,T,0
Q33,88.75,92,T,270
Q34,87.25,88.8,T,90
Q35,89.25,84.8,T,270
Q36,95.2,84,T,270
Q37,95.25,78,T,270
Q38,96.45,69.77,T,180
Q39,89.85,74.55,T,180
Q40,88.5,78.4,T,180
Q9,6.75,92,T,270
R100,3.15,24.2,T,90
R101,2.9,27.65,T,180
R102,7,24.35,T,0
R103,5.95,30.55,T,90
R104,6.25,27.5,T,180
R105,13.95,22.5,T,90
R106,14.5,17.9,T,0
R107,14.5,19.4,T,180
R108,12.65,25.45,T,90
R109,97.05,96.45,T,0
R110,94.4,92.75,T,90
R111,86.8,97.95,T,180
R112,84.95,96.4,T,180
R113,90.35,89.9,T,90
R114,85.2,91,T,180
R115,96.7,91,T,0
R116,96,89.5,T,180
R117,85.5,84.95,T,180
R118,85.5,86.4,T,180
R119,90.9,87.6,T,180
R120,88.45,81.8,T,0
R121,97.2,86.85,T,270
R122,95.7,87.1,T,90
R123,91.5,82.25,T,0
R124,96.95,81.75,T,270
R125,91.45,79.8,T,0
R126,91.6,78.2,T,180
R127,96.85,75.8,T,270
R128,97.1,72.35,T,0
R129,93,75.65,T,180
R130,94.05,69.45,T,270
R131,93.75,72.5,T,0
R132,86.05,77.5,T,270
R133,85.5,82.1,T,180
R134,85.5,80.6,T,0
R135,87.35,74.55,T,270
R28,15.05,96.45,T,0
R29,12.4,92.75,T,90
R30,4.8,97.95,T,180
R31,2.95,96.4,T,180
R32,8.35,89.9,T,90
R33,3.2,91,T,180
R34,14.7,91,T,0
R35,14,89.5,T,180
R36,3.5,84.95,T,180
R37,3.5,86.4,T,180
R38,8.9,87.6,T,180
R39,6.45,81.8,T,0
R40,15.2,86.85,T,270
R41,13.7,87.1,T,90
R42,9.5,82.25,T,0
R43,14.95,81.75,T,270
R44,9.45,79.8,T,0
R45,9.6,78.2,T,180
R46,14.85,75.8,T,270
R47,15.1,72.35,T,0
R48,11,75.65,T,180
R49,12.05,69.45,T,270
R50,11.75,72.5,T,0
R51,4.05,77.5,T,270
R52,3.5,82.1,T,180
R53,3.5,80.6,T,0
R54,5.35,74.55,T,270
R55,84.95,3.55,T,180
R56,87.6,7.25,T,270
R57,95.2,2.05,T,0
R58,97.05,3.6,T,0
R59,91.65,10.1,T,270
R60,96.8,9,T,0
R61,85.3,9,T,180
R62,86,10.5,T,0
R63,96.5,15.05,T,0
R64,96.5,13.6,T,0
R65,91.1,12.4,T,0
R66,93.55,18.2,T,180
R67,84.8,13.15,T,90
R68,86.3,12.9,T,270
R69,90.5,17.75,T,180
R70,85.05,18.25,T,90
R71,90.55,20.2,T,180
R72,90.4,21.8,T,0
R73,85.15,24.2,T,90
R74,84.9,27.65,T,180
R75,89,24.35,T,0
R76,87.95,30.55,T,90
R77,88.25,27.5,T,180
R78,95.95,22.5,T,90
R79,96.5,17.9,T,0
R80,96.5,19.4,T,180
R81,94.65,25.45,T,90
R82,2.95,3.55,T,180
R83,5.6,7.25,T,270
R84,13.2,2.05,T,0
R85,15.05,3.6,T,0
R86,9.65,10.1,T,270
R87,14.8,9,T,0
R88,3.3,9,T,180
R89,4,10.5,T,0
R90,14.5,15.05,T,0
R91,14.5,13.6,T,0
R92,9.1,12.4,T,0
R93,11.55,18.2,T,180
R94,2.8,13.15,T,90
R95,4.3,12.9,T,270
R96,8.5,17.75,T,180
R97,3.05,18.25,T,90
R98,8.55,20.2,T,180
R99,8.4,21.8,T,0
U1,71,92.5,T,90
